"","fips_county","state","current_adult_asthma","rail_crossings","below_poverty","no_high_school_diploma","riverine_flooding_annualized_frequency"
"433","21127","KY",12.16,13,0.82406,0.88246,1.833333333
"434","21129","KY",12.3666666666667,13.3333333333333,0.900133333333333,0.897333333333333,1.75
"435","21131","KY",12.3333333333333,0,0.932633333333333,0.9249,1.708333333
"436","21133","KY",12.5,11.7142857142857,0.896985714285714,0.868385714285714,2.208333333
"437","21135","KY",12,21,0.83775,0.878375,2
"438","21137","KY",11.8,5.16666666666667,0.805916666666667,0.800266666666667,0.875
"439","21139","KY",11.15,2,0.5795,0.7022,2.541666666
"440","21141","KY",11.05,12.8333333333333,0.64595,0.7053,1.333333333
"441","21143","KY",10.2,10,0.55815,0.52715,1.125
"442","21145","KY",11.0529411764706,7.29411764705882,0.630452941176471,0.543941176470588,4.44852941117647
"443","21147","KY",12.425,11.25,0.909475,0.89385,1.25
"444","21149","KY",10.8333333333333,0,0.641533333333333,0.594133333333333,2.208333333
"445","21151","KY",11.2684210526316,1.68421052631579,0.651805263157895,0.559036842105263,1.90131578947368
"446","21153","KY",12.325,0,0.86795,0.92905,1.625
"447","21155","KY",11.2,0,0.695216666666667,0.757133333333333,0.791666666
"448","21157","KY",10.35,7,0.459716666666667,0.553766666666667,1.958333333
"449","21159","KY",11.6,8.33333333333333,0.809033333333333,0.891966666666667,1.75
"450","21161","KY",11.04,12,0.64408,0.66044,1.666666666
"451","21163","KY",10.7142857142857,3.25,0.438575,0.4645125,0.62499999975
"452","21165","KY",11.6,0,0.79375,0.85915,1.5
"453","21167","KY",10.8,9.2,0.58516,0.64312,0.875
"454","21169","KY",11.8666666666667,0,0.762533333333333,0.816733333333333,0.666666666
"455","21171","KY",11.5,0,0.7695,0.855575,0.5
"456","21173","KY",11.3666666666667,0,0.7012,0.667083333333333,2.041666666
"457","21175","KY",11.9,0,0.78728,0.89964,1.666666666
"458","21177","KY",11.4111111111111,8.22222222222222,0.616666666666667,0.752955555555556,4.708333333
"459","21179","KY",10.8777777777778,6.22222222222222,0.459166666666667,0.553533333333333,2.791666666
"460","21181","KY",11.8,17,0.8245,0.85625,1.916666666
"461","21183","KY",11.2857142857143,4.28571428571429,0.728842857142857,0.754185714285714,3.25
"462","21185","KY",9.52142857142857,2.5,0.204521428571429,0.269935714285714,1.625
"463","21187","KY",11.2,0,0.649633333333333,0.743433333333333,1.791666666
"464","21189","KY",12.1,0,0.9215,0.9219,1.458333333
"465","21191","KY",11.1333333333333,13.3333333333333,0.656166666666667,0.711433333333333,1.625
"466","21193","KY",12.1625,14.5,0.8371875,0.8588625,2.375
"467","21195","KY",11.9789473684211,14.6842105263158,0.819463157894737,0.836163157894737,3.291666666
"468","21197","KY",11.45,0,0.7735,0.7901,2.541666666
"469","21199","KY",11.4214285714286,5.35714285714286,0.787814285714286,0.749814285714286,2.333333333
"470","21201","KY",11.4,0,0.8523,0.8326,0.458333333
"471","21203","KY",11.575,12.75,0.7486,0.833025,1.791666666
"472","21205","KY",11.825,0,0.799575,0.7204,1.875
"473","21207","KY",11.48,0,0.79886,0.82136,0.666666666
"474","21209","KY",10.1857142857143,2.78571428571429,0.422535714285714,0.42395,1.35416666635714
"475","21211","KY",10.7111111111111,10.3333333333333,0.477666666666667,0.606522222222222,0.958333333
"476","21213","KY",10.8,5.25,0.5208,0.610175,1.125
"477","21215","KY",10.2,0,0.303175,0.482925,0.958333333
"478","21217","KY",11.18,0,0.7698,0.65402,1.083333333
"479","21219","KY",11.475,6.5,0.674325,0.811625,1.875
"480","21221","KY",10.5333333333333,0,0.548075,0.570766666666667,1.5
"481","21223","KY",11,0,0.709,0.6978,1.166666666
"482","21225","KY",11.25,0,0.663975,0.6132,4.25
"483","21227","KY",11.075,2.75,0.608766666666667,0.528070833333333,2.48263888858333
"484","21229","KY",10.9333333333333,0,0.632266666666667,0.711,0.541666666
"485","21231","KY",11.94,0,0.82094,0.90272,1.083333333
"486","21233","KY",11.475,8.25,0.7368,0.761225,1.375
"487","21235","KY",11.8375,15.25,0.8057125,0.76605,3.166666666
"488","21237","KY",12.9,0,0.90245,0.92265,1.083333333
"489","21239","KY",10.275,6.375,0.4949625,0.4972,0.666666666
"490","22001","LA",10.2833333333333,7.91666666666667,0.740441666666667,0.809975,1.166666666
"491","22003","LA",9.84,15.6,0.70404,0.78152,0.666666666
"492","22005","LA",9.35,6.57142857142857,0.476921428571429,0.573985714285714,0.666666666
"493","22007","LA",10.4666666666667,0.5,0.6598,0.884766666666667,0.291666666
"494","22009","LA",10.4333333333333,6.88888888888889,0.740266666666667,0.834355555555556,0.916666666
"495","22011","LA",9.85714285714286,13.2857142857143,0.667542857142857,0.668814285714286,1.5
"496","22013","LA",10.7,13.4,0.83392,0.69794,1
"497","22015","LA",9.64090909090909,6.72727272727273,0.631886363636364,0.521809090909091,2.625
"498","22017","LA",10.7634920634921,4.328125,0.727276190476191,0.606546031746032,3.13736979103125
"499","22019","LA",9.80476190476191,5.54545454545455,0.599128571428571,0.593947619047619,3.46022727272727
"500","22021","LA",10.2666666666667,11.3333333333333,0.853733333333333,0.853466666666667,0.625
"501","22023","LA",9.55,0,0.45265,0.77615,0.375
"502","22025","LA",10.3666666666667,0,0.731733333333333,0.861366666666667,0.75
"503","22027","LA",10.72,7.8,0.84196,0.74816,0.666666666
"504","22029","LA",10.68,0.2,0.786,0.84004,1.125
"505","22031","LA",10.7428571428571,13.4285714285714,0.819485714285714,0.750142857142857,1.125
"506","22033","LA",9.6010989010989,2.98913043478261,0.596567032967033,0.467737362637363,1.22146739067391
"507","22035","LA",12.1,28.6666666666667,0.9159,0.886733333333333,0.75
"508","22037","LA",9.98,2.8,0.61004,0.66414,0.458333333
"509","22039","LA",11.025,8.5,0.8249625,0.840125,0.708333333
"510","22041","LA",10.5166666666667,0,0.787266666666667,0.818066666666667,1.291666666
"511","22043","LA",9.88,16.8,0.68386,0.73368,1.125
"512","22045","LA",10.6466666666667,8.33333333333333,0.735426666666667,0.80526,1.2277777772
"513","22047","LA",10.4285714285714,11.8571428571429,0.652128571428571,0.798828571428571,0.5
"514","22049","LA",10.42,5.4,0.74562,0.78322,0.4333333328
"515","22051","LA",9.03629032258065,2.352,0.534383870967742,0.580629032258065,1.75
"516","22053","LA",10.2,8.42857142857143,0.7142,0.765542857142857,1.166666666
"517","22055","LA",9.69047619047619,1.67441860465116,0.618545238095238,0.559816666666667,1.833333333
"518","22057","LA",9.85652173913043,2.26086956521739,0.60145652173913,0.794439130434783,0.833333333
"519","22059","LA",9.76666666666667,4.33333333333333,0.739666666666667,0.806566666666667,0.75
"520","22061","LA",10.38,4.1,0.79677,0.5293,0.916666666
"521","22063","LA",9.27058823529412,4.47058823529412,0.4919,0.662223529411765,0.541666666
"522","22065","LA",11.84,10.8,0.87688,0.84044,0.916666666
"523","22067","LA",10.95,12.75,0.7645375,0.793375,1.666666666
"524","22069","LA",10.8444444444444,11.1111111111111,0.84,0.629611111111111,1.375
"525","22071","LA",9.99418604651163,1.65909090909091,0.717493641618497,0.556112068965517,1.91382575725
"526","22073","LA",10.5307692307692,4.7,0.738423076923077,0.597189743589744,1.958333333
"527","22075","LA",10.4125,17.375,0.7698125,0.7970875,0.333333333
"528","22077","LA",10.05,25.6666666666667,0.666866666666667,0.7647,0.666666666
"529","22079","LA",10.415625,6.54545454545455,0.656481818181818,0.631721212121212,1.458333333
"530","22081","LA",10.7,38.5,0.76925,0.7995,0.708333333
"531","22083","LA",10.7166666666667,6,0.8062,0.800833333333333,1.541666666
"532","22085","LA",10.2142857142857,5.85714285714286,0.6879,0.659457142857143,0.958333333
"533","22087","LA",9.68235294117647,10.1176470588235,0.669935294117647,0.717047058823529,0.583333333
"534","22089","LA",9.36923076923077,8.53846153846154,0.469153846153846,0.514046153846154,1.291666666
"535","22091","LA",10.85,0,0.71045,0.8451,0.208333333
"536","22093","LA",10.2857142857143,22,0.610342857142857,0.654657142857143,0.666666666
"537","22095","LA",10.1272727272727,9.27272727272727,0.695172727272727,0.625245454545455,0.458333333
"538","22097","LA",10.9421052631579,8.94736842105263,0.838436842105263,0.8509,1.5
"539","22099","LA",9.85454545454545,1.63636363636364,0.639154545454545,0.741127272727273,1.166666666
"540","22101","LA",10.4125,7.25,0.69994375,0.75744375,1.125
"541","22103","LA",8.88809523809524,0.642857142857143,0.419035714285714,0.441504761904762,0.722222222
"542","22105","LA",10.31,6.3,0.7626,0.70767,0.708333333
"543","22107","LA",11.9333333333333,0,0.941766666666667,0.836066666666667,1.041666666
"544","22109","LA",10.2857142857143,0.619047619047619,0.69487619047619,0.798295238095238,0.75
"545","22111","LA",9.88333333333333,0,0.64835,0.637116666666667,1.291666666
"546","22113","LA",9.93333333333333,3.66666666666667,0.6376,0.793041666666667,1.125
"547","22115","LA",9.2,5.08333333333333,0.56495,0.46085,1.125
"548","22117","LA",10.8363636363636,2.81818181818182,0.818009090909091,0.812427272727273,0.666666666
"549","22119","LA",10.5818181818182,7.72727272727273,0.770990909090909,0.700572727272727,1.40151515090909
"550","22121","LA",9.9,29.8,0.62846,0.62486,0.25
"551","22123","LA",10.1,0,0.7813,0.828966666666667,1.083333333
"552","22125","LA",9.16666666666667,0.666666666666667,0.557033333333333,0.6039,0.458333333
"553","22127","LA",10.325,10.75,0.787625,0.75145,1.125
"554","28001","MS",11.5111111111111,5,0.890811111111111,0.768422222222222,1.375
